fpr,tpr
0.005407969639468691,0.9750484877077109
0.005429053341766814,0.9750484877077109
0.005429053341766814,0.975100906851182
0.005481762597512123,0.975100906851182
0.005481762597512123,0.9751533259946532
0.005534471853257432,0.9751533259946532
0.005534471853257432,0.9752057451381244
0.005545013704406494,0.9752057451381244
0.005545013704406494,0.9752581642815956
0.005587181109002741,0.9752581642815956
0.005587181109002741,0.975363002568538
0.005597722960151803,0.975363002568538
0.005597722960151803,0.9754154217120092
0.00563989036474805,0.9754154217120092
0.00563989036474805,0.9755202599989516
0.005650432215897111,0.9755202599989516
0.005650432215897111,0.975625098285894
0.0056820577693442965,0.975625098285894
0.0056820577693442965,0.9757299365728364
0.0056925996204933585,0.9757299365728364
0.0056925996204933585,0.9757823557163076
0.0058718110900274085,0.9757823557163076
0.0058718110900274085,0.9758347748597788
0.0058928947923255325,0.9758347748597788
0.0058928947923255325,0.97588719400325
0.005913978494623656,0.97588719400325
0.005913978494623656,0.9759396131467212
0.00593506219692178,0.9759396131467212
0.00593506219692178,0.9759920322901924
0.005966687750368965,0.9759920322901924
0.005966687750368965,0.9760444514336636
0.006040480708412397,0.9760444514336636
0.006040480708412397,0.9760968705771348
0.006051022559561459,0.9760968705771348
0.006051022559561459,0.9762017088640772
0.006188066624499262,0.9762017088640772
0.006188066624499262,0.9762541280075484
0.0062724014336917565,0.9762541280075484
0.0062724014336917565,0.9764113854379619
0.006304026987138942,0.9764113854379619
0.006304026987138942,0.9764638045814331
0.006314568838288004,0.9764638045814331
0.006314568838288004,0.9765686428683755
0.006335652540586127,0.9765686428683755
0.006335652540586127,0.9766210620118467
0.006493780307822054,0.9766210620118467
0.006493780307822054,0.9766734811553179
0.006578115117014548,0.9766734811553179
0.006578115117014548,0.9767259002987891
0.006609740670461733,0.9767259002987891
0.006609740670461733,0.9767783194422603
0.006620282521610795,0.9767783194422603
0.006620282521610795,0.9768307385857316
0.006683533628505166,0.9768307385857316
0.006683533628505166,0.9768831577292028
0.006778410288846721,0.9768831577292028
0.006778410288846721,0.9769355768726738
0.006852203246890154,0.9769355768726738
0.006852203246890154,0.976987996016145
0.006936538056082648,0.976987996016145
0.006936538056082648,0.9770404151596163
0.006999789162977018,0.9770404151596163
0.006999789162977018,0.9771452534465587
0.007020872865275142,0.9771452534465587
0.007020872865275142,0.9771976725900299
0.007115749525616698,0.9771976725900299
0.007115749525616698,0.9772500917335011
0.007147375079063884,0.9772500917335011
0.007147375079063884,0.9773549300204435
0.007221168037107316,0.9773549300204435
0.007221168037107316,0.9774073491639147
0.007273877292852625,0.9774073491639147
0.007273877292852625,0.9775121874508571
0.007368753953194181,0.9775121874508571
0.007368753953194181,0.9775646065943282
0.0074214632089394895,0.9775646065943282
0.0074214632089394895,0.9776694448812706
0.007453088762386675,0.9776694448812706
0.007453088762386675,0.9777218640247418
0.007516339869281046,0.9777218640247418
0.007516339869281046,0.977774283168213
0.0076112165296226015,0.977774283168213
0.0076112165296226015,0.9778267023116842
0.007653383934218849,0.9778267023116842
0.007653383934218849,0.9778791214551554
0.007769344296858528,0.9778791214551554
0.007769344296858528,0.9779839597420978
0.007885304659498209,0.9779839597420978
0.007885304659498209,0.978036378885569
0.00801180687328695,0.978036378885569
0.00801180687328695,0.9780887980290403
0.008085599831330382,0.9780887980290403
0.008085599831330382,0.9781412171725113
0.008169934640522876,0.9781412171725113
0.008169934640522876,0.9781936363159826
0.00820156019397006,0.9781936363159826
0.00820156019397006,0.9782460554594538
0.008222643896268185,0.9782460554594538
0.008222643896268185,0.978298474602925
0.008243727598566309,0.978298474602925
0.008243727598566309,0.9783508937463962
0.008412397216951297,0.9783508937463962
0.008412397216951297,0.9784033128898674
0.008465106472696606,0.9784033128898674
0.008465106472696606,0.9784557320333386
0.008517815728441914,0.9784557320333386
0.008517815728441914,0.9785081511768098
0.008602150537634409,0.9785081511768098
0.008602150537634409,0.978560570320281
0.008633776091081595,0.978560570320281
0.008633776091081595,0.9786654086072234
0.008644317942230655,0.9786654086072234
0.008644317942230655,0.9787702468941657
0.008686485346826903,0.9787702468941657
0.008686485346826903,0.9788226660376369
0.008707569049125027,0.9788226660376369
0.008707569049125027,0.9788750851811081
0.008718110900274087,0.9788750851811081
0.008718110900274087,0.9790323426115217
0.00872865275142315,0.9790323426115217
0.00872865275142315,0.9790847617549929
0.008823529411764706,0.9790847617549929
0.008823529411764706,0.9791371808984641
0.008834071262913768,0.9791371808984641
0.008834071262913768,0.9791896000419353
0.008865696816360954,0.9791896000419353
0.008865696816360954,0.9792420191854065
0.008886780518659076,0.9792420191854065
0.008886780518659076,0.9792944383288777
0.008960573476702509,0.9792944383288777
0.008960573476702509,0.979346857472349
0.008992199030149695,0.979346857472349
0.008992199030149695,0.97939927661582
0.009034366434745941,0.97939927661582
0.009034366434745941,0.9794516957592913
0.009118701243938435,0.9794516957592913
0.009118701243938435,0.9795041149027625
0.009129243095087497,0.9795041149027625
0.009129243095087497,0.9795565340462337
0.009234661606578116,0.9795565340462337
0.009234661606578116,0.9796089531897049
0.00932953826691967,0.9796089531897049
0.00932953826691967,0.9797662106201185
0.009361163820366857,0.9797662106201185
0.009361163820366857,0.9798186297635897
0.009508749736453721,0.9798186297635897
0.009508749736453721,0.9798710489070609
0.009540375289900907,0.9798710489070609
0.009540375289900907,0.9799234680505321
0.009593084545646216,0.9799234680505321
0.009593084545646216,0.9799758871940033
0.009645793801391524,0.9799758871940033
0.009645793801391524,0.9800283063374744
0.009730128610584018,0.9800283063374744
0.009730128610584018,0.9800807254809456
0.009751212312882142,0.9800807254809456
0.009751212312882142,0.9801331446244168
0.010004216740459624,0.9801331446244168
0.010004216740459624,0.980185563767888
0.010078009698503056,0.980185563767888
0.010078009698503056,0.9802379829113592
0.010109635251950242,0.9802379829113592
0.010109635251950242,0.9802904020548304
0.010183428209993675,0.9802904020548304
0.010183428209993675,0.9803428211983016
0.010193970061142737,0.9803428211983016
0.010193970061142737,0.9803952403417728
0.010246679316888045,0.9803952403417728
0.010246679316888045,0.980447659485244
0.010309930423782416,0.980447659485244
0.010309930423782416,0.9805000786287152
0.010320472274931478,0.9805000786287152
0.010320472274931478,0.9805524977721864
0.01045751633986928,0.9805524977721864
0.01045751633986928,0.9806049169156575
0.010489141893316466,0.9806049169156575
0.010489141893316466,0.9806573360591287
0.01051022559561459,0.9806573360591287
0.01051022559561459,0.9807621743460712
0.010541851149061775,0.9807621743460712
0.010541851149061775,0.9808145934895424
0.01057347670250896,0.9808145934895424
0.01057347670250896,0.9808670126330136
0.010594560404807085,0.9808670126330136
0.010594560404807085,0.9809194317764848
0.01062618595825427,0.9809194317764848
0.01062618595825427,0.980971850919956
0.010752688172043012,0.980971850919956
0.010752688172043012,0.9810242700634272
0.01080539742778832,0.9810242700634272
0.01080539742778832,0.9811291083503696
0.010910815939278937,0.9811291083503696
0.010910815939278937,0.9812339466373119
0.010921357790427999,0.9812339466373119
0.010921357790427999,0.9812863657807831
0.011005692599620493,0.9812863657807831
0.011005692599620493,0.9813912040677255
0.011068943706514863,0.9813912040677255
0.011068943706514863,0.9814436232111967
0.011121652962260174,0.9814436232111967
0.011121652962260174,0.9814960423546679
0.011195445920303606,0.9814960423546679
0.011195445920303606,0.9815484614981391
0.011237613324899852,0.9815484614981391
0.011237613324899852,0.9816008806416103
0.0112797807294961,0.9816008806416103
0.0112797807294961,0.9816532997850815
0.01129032258064516,0.9816532997850815
0.01129032258064516,0.9817057189285527
0.011416824794433903,0.9817057189285527
0.011416824794433903,0.981758138072024
0.01145899219903015,0.981758138072024
0.01145899219903015,0.9818105572154951
0.011669829222011385,0.9818105572154951
0.011669829222011385,0.9819153955024374
0.011680371073160447,0.9819153955024374
0.011680371073160447,0.9819678146459087
0.011743622180054817,0.9819678146459087
0.011743622180054817,0.9820202337893799
0.012007168458781362,0.9820202337893799
0.012007168458781362,0.9820726529328511
0.012218005481762597,0.9820726529328511
0.012218005481762597,0.9821250720763223
0.012270714737507906,0.9821250720763223
0.012270714737507906,0.9822299103632647
0.012397216951296648,0.9822299103632647
0.012397216951296648,0.9822823295067359
0.01247100990934008,0.9822823295067359
0.01247100990934008,0.9823347486502071
0.012776723592662872,0.9823347486502071
0.012776723592662872,0.9823871677936783
0.012839974699557243,0.9823871677936783
0.012839974699557243,0.9824395869371495
0.012892683955302551,0.9824395869371495
0.012892683955302551,0.9825444252240918
0.01306135357368754,0.9825444252240918
0.01306135357368754,0.982596844367563
0.013082437275985664,0.982596844367563
0.013082437275985664,0.9826492635110342
0.013388150959308455,0.9826492635110342
0.013388150959308455,0.9827016826545054
0.013588446131140628,0.9827016826545054
0.013588446131140628,0.9827541017979766
0.013620071684587814,0.9827541017979766
0.013620071684587814,0.9828065209414478
0.01371494834492937,0.9828065209414478
0.01371494834492937,0.982858940084919
0.013736032047227493,0.982858940084919
0.013736032047227493,0.9829113592283902
0.013788741302972802,0.9829113592283902
0.013788741302972802,0.9829637783718614
0.013809825005270926,0.9829637783718614
0.013809825005270926,0.9830161975153326
0.013925785367910604,0.9830161975153326
0.013925785367910604,0.9830686166588037
0.014052287581699347,0.9830686166588037
0.014052287581699347,0.983121035802275
0.014073371283997469,0.983121035802275
0.014073371283997469,0.9831734549457462
0.014242040902382458,0.9831734549457462
0.014242040902382458,0.9832258740892174
0.014758591608686485,0.9832258740892174
0.014758591608686485,0.9832782932326886
0.015064305292009276,0.9832782932326886
0.015064305292009276,0.9833307123761598
0.015612481551760489,0.9833307123761598
0.015612481551760489,0.983383131519631
0.015717900063251106,0.983383131519631
0.015717900063251106,0.9834355506631022
0.01585494412818891,0.9834355506631022
0.01585494412818891,0.9834879698065734
0.016013071895424835,0.9834879698065734
0.016013071895424835,0.9835403889500446
0.0160236137465739,0.9835403889500446
0.0160236137465739,0.9835928080935158
0.016076323002319207,0.9835928080935158
0.016076323002319207,0.983645227236987
0.016339869281045753,0.983645227236987
0.016339869281045753,0.9836976463804581
0.016350411132194813,0.9836976463804581
0.016350411132194813,0.9837500655239293
0.016613957410921358,0.9837500655239293
0.016613957410921358,0.9838024846674005
0.0167404596247101,0.9838024846674005
0.0167404596247101,0.9838549038108717
0.016951296647691336,0.9838549038108717
0.016951296647691336,0.9839073229543429
0.01727809403331225,0.9839073229543429
0.01727809403331225,0.9839597420978141
0.01740459624710099,0.9839597420978141
0.01740459624710099,0.9840121612412853
0.01752055660974067,0.9840121612412853
0.01752055660974067,0.9840645803847565
0.017594349567784103,0.9840645803847565
0.017594349567784103,0.9841694186716989
0.01763651697238035,0.9841694186716989
0.01763651697238035,0.9842218378151701
0.01823740248787687,0.9842218378151701
0.01823740248787687,0.9842742569586413
0.018374446552814675,0.9842742569586413
0.018374446552814675,0.9843266761021124
0.018437697659709044,0.9843266761021124
0.018437697659709044,0.9843790952455836
0.018848829854522454,0.9843790952455836
0.018848829854522454,0.9844315143890549
0.018880455407969638,0.9844315143890549
0.018880455407969638,0.9844839335325261
0.01899641577060932,0.9844839335325261
0.01899641577060932,0.9845363526759973
0.019586759434956778,0.9845363526759973
0.019586759434956778,0.9845887718194685
0.02006114273666456,0.9845887718194685
0.02006114273666456,0.9846411909629397
0.020103310141260804,0.9846411909629397
0.020103310141260804,0.9846936101064109
0.020113851992409868,0.9846936101064109
0.020113851992409868,0.9847460292498821
0.020261437908496733,0.9847460292498821
0.020261437908496733,0.9847984483933533
0.020503900484925154,0.9847984483933533
0.020503900484925154,0.9848508675368245
0.02053552603837234,0.9848508675368245
0.02053552603837234,0.9849032866802957
0.020693653805608263,0.9849032866802957
0.020693653805608263,0.9849557058237668
0.020978283786632933,0.9849557058237668
0.020978283786632933,0.985008124967238
0.02190596668775037,0.985008124967238
0.02190596668775037,0.9850605441107092
0.021937592241197554,0.9850605441107092
0.021937592241197554,0.9851129632541804
0.022411975542905332,0.9851129632541804
0.022411975542905332,0.9851653823976516
0.022433059245203456,0.9851653823976516
0.022433059245203456,0.9852178015411228
0.02249631035209783,0.9852178015411228
0.02249631035209783,0.985270220684594
0.022591187012439385,0.985270220684594
0.022591187012439385,0.9853226398280652
0.023023402909550916,0.9853226398280652
0.023023402909550916,0.9853750589715364
0.02332911659287371,0.9853750589715364
0.02332911659287371,0.9854274781150076
0.023497786211258698,0.9854274781150076
0.023497786211258698,0.9854798972584788
0.023592662871600254,0.9854798972584788
0.023592662871600254,0.9855323164019499
0.023645372127345562,0.9855323164019499
0.023645372127345562,0.9855847355454211
0.02370862323423993,0.9855847355454211
0.02370862323423993,0.9856371546888923
0.024056504322158972,0.9856371546888923
0.024056504322158972,0.9856895738323636
0.02476280834914611,0.9856895738323636
0.02476280834914611,0.9857419929758348
0.02482605945604048,0.9857419929758348
0.02482605945604048,0.985794412119306
0.02500527092557453,0.985794412119306
0.02500527092557453,0.9858468312627772
0.0252899009065992,0.9858468312627772
0.0252899009065992,0.9858992504062484
0.025743200506008854,0.9858992504062484
0.025743200506008854,0.9859516695497196
0.02623866751001476,0.9859516695497196
0.02623866751001476,0.9860040886931908
0.026871178578958464,0.9860040886931908
0.026871178578958464,0.986056507836662
0.026934429685852836,0.986056507836662
0.026934429685852836,0.9861089269801332
0.02695551338815096,0.9861089269801332
0.02695551338815096,0.9861613461236043
0.02696605523930002,0.9861613461236043
0.02696605523930002,0.9862137652670755
0.02713472485768501,0.9862137652670755
0.02713472485768501,0.9862661844105467
0.027387729285262494,0.9862661844105467
0.027387729285262494,0.9863186035540179
0.02755639890364748,0.9863186035540179
0.02755639890364748,0.9863710226974891
0.027640733712839975,0.9863710226974891
0.027640733712839975,0.9864234418409603
0.027725068522032468,0.9864234418409603
0.027725068522032468,0.9864758609844315
0.028821421041534893,0.9864758609844315
0.028821421041534893,0.9865282801279027
0.028842504743833017,0.9865282801279027
0.028842504743833017,0.9865806992713739
0.028990090659919882,0.9865806992713739
0.028990090659919882,0.9866331184148451
0.029285262492093612,0.9866331184148451
0.029285262492093612,0.9866855375583163
0.029359055450137044,0.9866855375583163
0.029359055450137044,0.9867379567017875
0.029612059877714526,0.9867379567017875
0.029612059877714526,0.9867903758452586
0.029696394686907022,0.9867903758452586
0.029696394686907022,0.9868427949887298
0.029854522454142947,0.9868427949887298
0.029854522454142947,0.986895214132201
0.030529200927682902,0.986895214132201
0.030529200927682902,0.9869476332756723
0.03063461943917352,0.9869476332756723
0.03063461943917352,0.9870000524191435
0.030655703141471643,0.9870000524191435
0.030655703141471643,0.9870524715626147
0.03105629348513599,0.9870524715626147
0.03105629348513599,0.9871048907060859
0.03113008644317942,0.9871048907060859
0.03113008644317942,0.9871573098495571
0.03145688382880034,0.9871573098495571
0.03145688382880034,0.9872097289930283
0.0321842715580856,0.9872097289930283
0.0321842715580856,0.9872621481364995
0.032679738562091505,0.9872621481364995
0.032679738562091505,0.9873145672799707
0.033090870756904915,0.9873145672799707
0.033090870756904915,0.987419405566913
0.033133038161501156,0.987419405566913
0.033133038161501156,0.9874718247103842
0.03337550073792958,0.9874718247103842
0.03337550073792958,0.9875242438538554
0.034292641787897954,0.9875242438538554
0.034292641787897954,0.9875766629973266
0.03517815728441914,0.9875766629973266
0.03517815728441914,0.9876290821407978
0.035431161711996624,0.9876290821407978
0.035431161711996624,0.987681501284269
0.035547122074636305,0.987681501284269
0.035547122074636305,0.9877339204277402
0.035663082437275985,0.9877339204277402
0.035663082437275985,0.9877863395712114
0.03674889310562935,0.9877863395712114
0.03674889310562935,0.9878387587146826
0.03700189753320683,0.9878387587146826
0.03700189753320683,0.9878911778581538
0.037370862323423994,0.9878911778581538
0.037370862323423994,0.987943597001625
0.037391946025722114,0.987943597001625
0.037391946025722114,0.9879960161450961
0.03759224119755429,0.9879960161450961
0.03759224119755429,0.9880484352885673
0.0378663293274299,0.9880484352885673
0.0378663293274299,0.9881008544320385
0.038446131140628295,0.9881008544320385
0.038446131140628295,0.9881532735755097
0.038509382247522664,0.9881532735755097
0.038509382247522664,0.988205692718981
0.03857263335441703,0.988205692718981
0.03857263335441703,0.9882581118624522
0.03870967741935484,0.9882581118624522
0.03870967741935484,0.9883105310059234
0.04043854100780097,0.9883105310059234
0.04043854100780097,0.9883629501493946
0.0410921357790428,0.9883629501493946
0.0410921357790428,0.9884153692928658
0.041176470588235294,0.9884153692928658
0.041176470588235294,0.988467788436337
0.042230655703141474,0.988467788436337
0.042230655703141474,0.9885202075798082
0.04237824161922834,0.9885202075798082
0.04237824161922834,0.9885726267232794
0.04242040902382458,0.9885726267232794
0.04242040902382458,0.9886250458667505
0.04322158971115328,0.9886250458667505
0.04322158971115328,0.9886774650102217
0.04329538266919671,0.9886774650102217
0.04329538266919671,0.9887298841536929
0.04364326375711575,0.9887298841536929
0.04364326375711575,0.9887823032971641
0.04383301707779886,0.9887823032971641
0.04383301707779886,0.9888347224406353
0.044349567784102886,0.9888347224406353
0.044349567784102886,0.9888871415841065
0.04458148850938225,0.9888871415841065
0.04458148850938225,0.9889395607275777
0.04548808770820156,0.9889395607275777
0.04548808770820156,0.9889919798710489
0.04555133881509593,0.9889919798710489
0.04555133881509593,0.9890443990145201
0.04565675732658655,0.9890443990145201
0.04565675732658655,0.9890968181579913
0.0456989247311828,0.9890968181579913
0.0456989247311828,0.9891492373014625
0.04609951507484714,0.9891492373014625
0.04609951507484714,0.9892016564449337
0.04624710099093401,0.9892016564449337
0.04624710099093401,0.9892540755884048
0.046331435800126504,0.9892540755884048
0.046331435800126504,0.989306494731876
0.047058823529411764,0.989306494731876
0.047058823529411764,0.9893589138753472
0.048545224541429476,0.9893589138753472
0.048545224541429476,0.9894113330188185
0.04896689858739195,0.9894113330188185
0.04896689858739195,0.9894637521622897
0.050094876660341556,0.9894637521622897
0.050094876660341556,0.9895161713057609
0.05104364326375711,0.9895161713057609
0.05104364326375711,0.9895685904492321
0.05118068732869492,0.9895685904492321
0.05118068732869492,0.9896210095927033
0.051233396584440226,0.9896210095927033
0.051233396584440226,0.9896734287361745
0.052825216107948554,0.9896734287361745
0.052825216107948554,0.9897258478796457
0.054311617119966266,0.9897258478796457
0.054311617119966266,0.9897782670231169
0.054585705249841875,0.9897782670231169
0.054585705249841875,0.9898306861665881
0.05589289479232553,0.9898306861665881
0.05589289479232553,0.9898831053100592
0.056683533628505166,0.9898831053100592
0.056683533628505166,0.9899355244535304
0.056704617330803286,0.9899355244535304
0.056704617330803286,0.9899879435970016
0.0567573265865486,0.9899879435970016
0.0567573265865486,0.9900403627404728
0.05720008433480919,0.9900403627404728
0.05720008433480919,0.990092781883944
0.05799072317098883,0.990092781883944
0.05799072317098883,0.9901976201708864
0.05985663082437276,0.9901976201708864
0.05985663082437276,0.9902500393143576
0.06000421674045962,0.9902500393143576
0.06000421674045962,0.9903024584578288
0.06116382036685642,0.9903024584578288
0.06116382036685642,0.9903548776013
0.06312460468058191,0.9903548776013
0.06312460468058191,0.9904072967447712
0.06388361796331436,0.9904072967447712
0.06388361796331436,0.9904597158882423
0.06394686907020873,0.9904597158882423
0.06394686907020873,0.9905121350317135
0.06700400590343665,0.9905121350317135
0.06700400590343665,0.9905645541751847
0.07109424414927261,0.9905645541751847
0.07109424414927261,0.990616973318656
0.0712629137676576,0.990616973318656
0.0712629137676576,0.9906693924621272
0.07299177735610374,0.9906693924621272
0.07299177735610374,0.9907218116055984
0.07355049546700401,0.9907218116055984
0.07355049546700401,0.9907742307490696
0.0739405439595193,0.9907742307490696
0.0739405439595193,0.9908266498925408
0.07395108581066835,0.9908266498925408
0.07395108581066835,0.990879069036012
0.07605945604048071,0.990879069036012
0.07605945604048071,0.9909314881794832
0.07611216529622601,0.9909314881794832
0.07611216529622601,0.9909839073229544
0.07700822264389627,0.9909839073229544
0.07700822264389627,0.9910363264664256
0.07906388361796332,0.9910363264664256
0.07906388361796332,0.9910887456098967
0.07912713472485769,0.9910887456098967
0.07912713472485769,0.9911411647533679
0.08019186169091293,0.9911411647533679
0.08019186169091293,0.9911935838968391
0.08096141682479444,0.9911935838968391
0.08096141682479444,0.9912460030403103
0.08331224963103522,0.9912460030403103
0.08331224963103522,0.9912984221837815
0.08493569470799073,0.9912984221837815
0.08493569470799073,0.9913508413272527
0.08569470799072317,0.9913508413272527
0.08569470799072317,0.9914032604707239
0.08761332489985241,0.9914032604707239
0.08761332489985241,0.9914556796141951
0.08777145266708834,0.9914556796141951
0.08777145266708834,0.9915080987576663
0.08794012228547333,0.9915080987576663
0.08794012228547333,0.9915605179011375
0.08829854522454143,0.9915605179011375
0.08829854522454143,0.9916129370446087
0.08856209150326798,0.9916129370446087
0.08856209150326798,0.9916653561880799
0.0892156862745098,0.9916653561880799
0.0892156862745098,0.991717775331551
0.08946869070208728,0.991717775331551
0.08946869070208728,0.9917701944750222
0.0902382458359688,0.9917701944750222
0.0902382458359688,0.9918226136184934
0.09343242673413452,0.9918226136184934
0.09343242673413452,0.9918750327619646
0.09489774404385411,0.9918750327619646
0.09489774404385411,0.9919274519054359
0.0952034577271769,0.9919274519054359
0.0952034577271769,0.9919798710489071
0.09564621547543749,0.9919798710489071
0.09564621547543749,0.9920322901923783
0.09604680581910184,0.9920322901923783
0.09604680581910184,0.9920847093358495
0.09684798650643053,0.9920847093358495
0.09684798650643053,0.9921371284793207
0.09698503057136833,0.9921371284793207
0.09698503057136833,0.9921895476227919
0.09765970904490828,0.9921895476227919
0.09765970904490828,0.9922419667662631
0.0991988193126713,0.9922419667662631
0.0991988193126713,0.9922943859097343
0.09940965633565255,0.9922943859097343
0.09940965633565255,0.9923468050532054
0.09979970482816783,0.9923468050532054
0.09979970482816783,0.9923992241966766
0.09989458148850938,0.9923992241966766
0.09989458148850938,0.9924516433401478
0.10067467847353995,0.9924516433401478
0.10067467847353995,0.992504062483619
0.10127556398903648,0.992504062483619
0.10127556398903648,0.9925564816270902
0.10132827324478179,0.9925564816270902
0.10132827324478179,0.9926089007705614
0.10261437908496732,0.9926089007705614
0.10261437908496732,0.9926613199140326
0.10275142314990512,0.9926613199140326
0.10275142314990512,0.9927137390575038
0.1041640312038794,0.9927137390575038
0.1041640312038794,0.992766158200975
0.10463841450558718,0.992766158200975
0.10463841450558718,0.9928185773444462
0.10574530887623866,0.9928185773444462
0.10574530887623866,0.9928709964879174
0.10782205355260384,0.9928709964879174
0.10782205355260384,0.9929234156313885
0.10922411975542905,0.9929234156313885
0.10922411975542905,0.9929758347748597
0.1106472696605524,0.9929758347748597
0.1106472696605524,0.9930282539183309
0.11216529622601729,0.9930282539183309
0.11216529622601729,0.9930806730618021
0.1133459835547122,0.9930806730618021
0.1133459835547122,0.9931330922052733
0.11441071052076744,0.9931330922052733
0.11441071052076744,0.9931855113487446
0.11588656968163609,0.9931855113487446
0.11588656968163609,0.9932379304922158
0.11946025722116804,0.9932379304922158
0.11946025722116804,0.993290349635687
0.12069365380560826,0.993290349635687
0.12069365380560826,0.9933427687791582
0.12111532785157074,0.9933427687791582
0.12111532785157074,0.9933951879226294
0.12168458781362007,0.9933951879226294
0.12168458781362007,0.9934476070661006
0.12246468479865065,0.9934476070661006
0.12246468479865065,0.9935000262095718
0.12275985663082438,0.9935000262095718
0.12275985663082438,0.9935524453530429
0.12389837655492304,0.9935524453530429
0.12389837655492304,0.9936048644965141
0.1239089184060721,0.9936048644965141
0.1239089184060721,0.9936572836399853
0.1241302972802024,0.9936572836399853
0.1241302972802024,0.9937097027834565
0.1259224119755429,0.9937097027834565
0.1259224119755429,0.9937621219269277
0.126280834914611,0.9937621219269277
0.126280834914611,0.9938145410703989
0.12640733712839974,0.9938145410703989
0.12640733712839974,0.9938669602138701
0.13338604258907863,0.9938669602138701
0.13338604258907863,0.9939193793573413
0.135494412818891,0.9939193793573413
0.135494412818891,0.9939717985008125
0.13567362428842505,0.9939717985008125
0.13567362428842505,0.9940242176442837
0.1369597301286106,0.9940242176442837
0.1369597301286106,0.9940766367877549
0.13995361585494412,0.9940766367877549
0.13995361585494412,0.9941290559312261
0.14079696394686908,0.9941290559312261
0.14079696394686908,0.9941814750746972
0.1408391313514653,0.9941814750746972
0.1408391313514653,0.9942338942181684
0.1412291798439806,0.9942338942181684
0.1412291798439806,0.9942863133616396
0.14265232974910394,0.9942863133616396
0.14265232974910394,0.9943387325051108
0.14317942230655703,0.9943387325051108
0.14317942230655703,0.994391151648582
0.1437697659709045,0.994391151648582
0.1437697659709045,0.9944435707920533
0.1463314358001265,0.9944435707920533
0.1463314358001265,0.9944959899355245
0.14656335652540586,0.9944959899355245
0.14656335652540586,0.9945484090789957
0.1551022559561459,0.9945484090789957
0.1551022559561459,0.9946008282224669
0.15535526038372338,0.9946008282224669
0.15535526038372338,0.9946532473659381
0.15556609740670463,0.9946532473659381
0.15556609740670463,0.9947056665094093
0.16022559561458993,0.9947056665094093
0.16022559561458993,0.9947580856528805
0.16024667931688805,0.9947580856528805
0.16024667931688805,0.9948105047963516
0.16627661817415137,0.9948105047963516
0.16627661817415137,0.9948629239398228
0.17541640312038795,0.9948629239398228
0.17541640312038795,0.994915343083294
0.17714526670883407,0.994915343083294
0.17714526670883407,0.9949677622267652
0.17857895846510646,0.9949677622267652
0.17857895846510646,0.9950201813702364
0.17994939911448452,0.9950201813702364
0.17994939911448452,0.9950726005137076
0.18027619650010543,0.9950726005137076
0.18027619650010543,0.9951250196571788
0.18453510436432638,0.9951250196571788
0.18453510436432638,0.99517743880065
0.18598987982289691,0.99517743880065
0.18598987982289691,0.9952298579441212
0.18859371705671515,0.9952298579441212
0.18859371705671515,0.9952822770875924
0.1893000210837023,0.9952822770875924
0.1893000210837023,0.9953346962310636
0.1901539110267763,0.9953346962310636
0.1901539110267763,0.9953871153745347
0.19150326797385622,0.9953871153745347
0.19150326797385622,0.9954395345180059
0.1919987349778621,0.9954395345180059
0.1919987349778621,0.9954919536614771
0.1988403963736032,0.9954919536614771
0.1988403963736032,0.9955443728049483
0.20205566097406705,0.9955443728049483
0.20205566097406705,0.9955967919484195
0.2054290533417668,0.9955967919484195
0.2054290533417668,0.9956492110918908
0.20898165717900063,0.9956492110918908
0.20898165717900063,0.995701630235362
0.21231288214210414,0.995701630235362
0.21231288214210414,0.9957540493788332
0.21366223908918405,0.9957540493788332
0.21366223908918405,0.9958064685223044
0.21424204090238247,0.9958064685223044
0.21424204090238247,0.9958588876657756
0.21739405439595194,0.9958588876657756
0.21739405439595194,0.9959113068092468
0.22012439384355892,0.9959113068092468
0.22012439384355892,0.995963725952718
0.22019818680160236,0.995963725952718
0.22019818680160236,0.9960161450961891
0.22116803710731606,0.9960161450961891
0.22116803710731606,0.9960685642396603
0.22240143369175627,0.9960685642396603
0.22240143369175627,0.9961209833831315
0.2294750158127767,0.9961209833831315
0.2294750158127767,0.9961734025266027
0.23039215686274508,0.9961734025266027
0.23039215686274508,0.9962258216700739
0.23142525827535315,0.9962258216700739
0.23142525827535315,0.9962782408135451
0.23420830697870546,0.9962782408135451
0.23420830697870546,0.9963306599570163
0.24214632089394897,0.9963306599570163
0.24214632089394897,0.9963830791004875
0.24411764705882352,0.9963830791004875
0.24411764705882352,0.9964354982439587
0.2556820577693443,0.9964354982439587
0.2556820577693443,0.9964879173874299
0.2572317098882564,0.9964879173874299
0.2572317098882564,0.9965403365309011
0.25754796542272823,0.9965403365309011
0.25754796542272823,0.9965927556743723
0.2586548597933797,0.9965927556743723
0.2586548597933797,0.9966451748178434
0.2599304237824162,0.9966451748178434
0.2599304237824162,0.9966975939613146
0.26074214632089393,0.9966975939613146
0.26074214632089393,0.9967500131047858
0.2633986928104575,0.9967500131047858
0.2633986928104575,0.996802432248257
0.2700822264389627,0.996802432248257
0.2700822264389627,0.9968548513917282
0.27469955724225176,0.9968548513917282
0.27469955724225176,0.9969072705351995
0.27670250896057347,0.9969072705351995
0.27670250896057347,0.9969596896786707
0.2832595403752899,0.9969596896786707
0.2832595403752899,0.9970121088221419
